player_id,player_name,player_short_name,position,shirt_number,matches_played,total_minutes,substitute_appearances,starts,minutes_per_match,goals_per_90,expectedGoals_per_90,expectedAssists_per_90,totalShots_per_90,onTargetScoringAttempt_per_90,keyPass_per_90,bigChanceCreated_per_90,totalTackle_per_90,interceptionWon_per_90,ballRecovery_per_90,totalClearance_per_90,fouls_per_90,wasFouled_per_90,duelWon_per_90,aerialWon_per_90,saves_per_90,goalsPrevented_per_90,keeperSaveValue_per_90,weighted_rating
798583,Dayot Upamecano,D. Upamecano,D,4,5,436.0,0,5,87.2,0.0,0.026938073394495412,0.08579299541284403,0.41284403669724773,0.0,0.6192660550458716,0.20642201834862386,2.2706422018348627,2.4770642201834865,6.8119266055045875,3.7155963302752295,1.0321100917431194,0.6192660550458716,5.366972477064221,2.064220183486239,0.0,0.0,0.0,7.49862385321101
798835,Giovani Lo Celso,G. Lo Celso,M,11,5,60.0,4,1,12.0,1.5,0.15075,0.0830721,1.5,1.5,3.0,0.0,1.5,1.5,6.0,0.0,1.5,1.5,3.0,0.0,0.0,0.0,0.0,7.9
799041,Tomáš Souček,T. Souček,M,22,3,136.0,2,1,45.333333333333336,0.0,0.18436764705882352,0.007315067647058823,0.6617647058823529,0.0,0.0,0.0,0.6617647058823529,0.6617647058823529,3.308823529411765,1.3235294117647058,1.9852941176470589,0.6617647058823529,2.6470588235294117,1.3235294117647058,0.0,0.0,0.0,6.5661764705882355
799046,Waldemar Anton,W. Anton,D,3,4,54.0,4,0,13.5,0.0,0.31650000000000006,0.040547049999999994,1.6666666666666665,1.6666666666666665,1.6666666666666665,0.0,3.333333333333333,3.333333333333333,3.333333333333333,1.6666666666666665,5.0,1.6666666666666665,10.0,5.0,0.0,0.0,0.0,6.951851851851852
799054,Djibril Sow,D. Sow,M,15,5,168.0,4,1,33.6,0.0,0.09916071428571428,0.04893425892857142,0.5357142857142857,0.0,0.5357142857142857,0.0,0.5357142857142857,0.5357142857142857,2.142857142857143,1.0714285714285714,0.5357142857142857,1.0714285714285714,1.607142857142857,0.5357142857142857,0.0,0.0,0.0,6.723214285714286
800419,Tyler Adams,T. Adams,M,4,5,342.0,1,4,68.4,0.0,0.0,0.15332644736842105,0.0,0.0,0.5263157894736842,0.0,2.1052631578947367,1.8421052631578947,4.7368421052631575,2.3684210526315788,1.3157894736842104,1.5789473684210527,5.0,0.7894736842105263,0.0,0.0,0.0,6.889473684210526
800951,Julian Ryerson,J. Ryerson,D,26,5,166.0,2,3,33.2,0.0,0.0,0.3166446144578313,0.0,0.0,2.168674698795181,0.5421686746987953,3.795180722891566,0.0,3.795180722891566,1.6265060240963856,2.168674698795181,0.0,4.879518072289157,0.0,0.0,0.0,0.0,6.7373493975903616
801411,Derek Cornelius,D. Cornelius,D,13,5,315.0,1,4,63.0,0.0,0.2153714285714286,0.01354288,1.4285714285714284,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.4285714285714284,0.5714285714285714,4.285714285714286,3.142857142857143,1.1428571428571428,0.8571428571428572,5.7142857142857135,3.7142857142857144,0.0,0.0,0.0,6.485714285714286
802133,Luca Zidane,L. Zidane,G,23,4,270.0,1,3,67.5,0.0,0.0,9.445e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,2.666666666666667,-0.6231,0.3106666666666667,6.5
802719,Dominic Hyam,D. Hyam,D,16,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
802830,Dennis Hadžikadunić,D. Hadžikadunić,D,3,4,27.0,4,0,6.75,0.0,0.0,0.5650466666666667,0.0,0.0,3.333333333333333,0.0,6.666666666666666,0.0,0.0,10.0,3.333333333333333,0.0,6.666666666666666,0.0,0.0,0.0,0.0,7.1
803021,Sherel Constancio Floranus,S. Floranus,D,5,3,270.0,0,3,90.0,0.0,0.040966666666666665,0.00886181,0.6666666666666667,0.0,0.33333333333333337,0.0,3.0,1.3333333333333335,5.333333333333334,2.666666666666667,0.6666666666666667,0.0,4.0,0.6666666666666667,0.0,0.0,0.0,6.6
803033,Teun Koopmeiners,T. Koopmeiners,M,20,4,118.0,4,0,29.5,0.0,0.11997457627118643,0.11134748135593223,1.5254237288135593,0.0,0.7627118644067796,0.0,3.0508474576271185,0.7627118644067796,2.288135593220339,3.0508474576271185,2.288135593220339,0.0,3.813559322033898,0.7627118644067796,0.0,0.0,0.0,6.8720338983050855
803039,Donyell Malen,D. Malen,F,18,4,187.0,1,3,46.75,0.0,0.13394117647058823,0.1015065770053476,1.9251336898395721,0.9625668449197861,1.9251336898395721,0.48128342245989303,0.0,0.0,3.8502673796791442,0.0,0.0,0.9625668449197861,3.8502673796791442,0.9625668449197861,0.0,0.0,0.0,6.662566844919787
803174,Antonee Robinson,A. Robinson,D,5,5,349.0,1,4,69.8,0.0,0.0,0.059839891117478505,0.0,0.0,0.7736389684813754,0.0,3.0945558739255015,1.5472779369627507,5.931232091690544,3.8681948424068766,1.0315186246418337,0.25787965616045844,6.189111747851003,1.2893982808022924,0.0,0.0,0.0,7.046991404011462
804434,Takehiro Tomiyasu,T. Tomiyasu,D,22,4,184.0,2,2,46.0,0.0,0.09102717391304346,0.015851357608695653,0.4891304347826087,0.0,0.0,0.0,0.9782608695652174,1.467391304347826,1.467391304347826,6.847826086956522,2.4456521739130435,0.9782608695652174,5.380434782608696,2.934782608695652,0.0,0.0,0.0,7.44891304347826
804508,Viktor Gyökeres,V. Gyökeres,F,17,4,360.0,0,4,90.0,0.25,0.295675,0.064381125,3.0,1.5,2.25,0.5,0.5,0.0,2.25,1.25,1.0,1.75,4.0,1.75,0.0,0.0,0.0,6.95
804770,Jordy Caicedo,J. Caicedo,F,16,4,25.0,4,0,6.25,0.0,0.41435999999999995,0.067994064,3.6,0.0,0.0,0.0,0.0,0.0,7.2,0.0,7.2,0.0,3.6,3.6,0.0,0.0,0.0,6.056
805078,Mathías Olivera,M. Olivera,D,16,3,270.0,0,3,90.0,0.0,0.01626666666666667,0.11639719666666666,0.33333333333333337,0.0,1.6666666666666665,0.33333333333333337,2.666666666666667,0.6666666666666667,5.0,2.3333333333333335,1.0,0.0,6.333333333333334,3.0,0.0,0.0,0.0,7.0
805123,Yoane Wissa,Y. Wissa,F,20,4,360.0,0,4,90.0,0.75,0.6221,0.014782330000000002,2.75,0.75,0.25,0.0,0.25,0.0,2.25,0.5,1.25,2.25,4.0,1.25,0.0,0.0,0.0,7.125
805137,Omar Alderete,O. Alderete,D,3,5,322.0,1,4,64.4,0.0,0.0020962732919254656,0.010101622360248447,0.2795031055900621,0.0,0.2795031055900621,0.0,0.0,0.8385093167701864,1.9565217391304348,8.664596273291925,0.5590062111801242,0.8385093167701864,2.7950310559006213,2.2360248447204967,0.0,0.0,0.0,6.698136645962734
805427,Gustavo Velázquez,G. Velázquez,D,2,5,244.0,3,2,48.8,0.0,0.0,0.005963359426229509,0.0,0.0,0.0,0.0,0.36885245901639346,0.36885245901639346,1.8442622950819672,5.532786885245901,0.7377049180327869,0.0,3.319672131147541,2.581967213114754,0.0,0.0,0.0,6.759426229508197
805465,Pervis Estupiñán,P. Estupiñán,D,7,4,89.0,3,1,22.25,0.0,0.0,0.05494413033707865,0.0,0.0,1.0112359550561798,0.0,4.044943820224719,0.0,1.0112359550561798,4.044943820224719,3.033707865168539,0.0,5.056179775280898,1.0112359550561798,0.0,0.0,0.0,6.642696629213484
806968,Merih Demiral,M. Demiral,D,3,3,180.0,1,2,60.0,0.0,0.17345,0.08691055,3.0,1.0,0.5,0.5,0.5,0.5,0.5,8.0,1.0,0.5,6.499999999999999,5.5,0.0,0.0,0.0,6.7
808680,Harry Souttar,H. Souttar,D,19,4,390.0,0,4,97.5,0.0,0.008630769230769232,0.014441935384615382,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,0.46153846153846156,0.9230769230769231,1.1538461538461537,5.769230769230768,1.8461538461538463,0.23076923076923078,5.769230769230768,4.846153846153847,0.0,0.0,0.0,7.0
812531,Milad Mohammadi,M. Mohammadi,D,5,3,204.0,1,2,68.0,0.0,0.05320588235294117,0.03401822205882353,0.4411764705882353,0.4411764705882353,0.8823529411764706,0.0,3.088235294117647,0.8823529411764706,3.088235294117647,3.5294117647058822,0.4411764705882353,0.4411764705882353,6.176470588235294,0.8823529411764706,0.0,0.0,0.0,6.535294117647059
812533,Mehdi Taremi,M. Taremi,F,9,3,260.0,0,3,86.66666666666667,0.0,0.45197307692307687,0.10199800384615385,1.7307692307692308,0.6923076923076923,1.3846153846153846,0.34615384615384615,1.0384615384615385,0.6923076923076923,4.846153846153847,1.3846153846153846,1.0384615384615385,1.7307692307692308,8.653846153846155,5.1923076923076925,0.0,0.0,0.0,6.661538461538462
812557,Mahmoud Al-Mardi,M. Al-Mardi,F,13,3,130.0,2,1,43.333333333333336,0.0,0.050607692307692305,0.23236828615384614,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.0,3.4615384615384617,0.0,2.769230769230769,1.3846153846153846,2.769230769230769,0.0,0.0,0.0,0.0,6.623846153846154
812797,Dennis Eckert Ayensa,D. Eckert Ayensa,F,24,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
812952,Hossein Kanaani,H. Kanaani,D,13,3,135.0,1,2,45.0,0.0,0.0974,0.0050835,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.3333333333333335,0.6666666666666667,6.666666666666666,0.6666666666666667,0.0,2.0,1.3333333333333335,0.0,0.0,0.0,7.0
812953,Mahdi Torabi,M. Torabi,M,16,3,24.0,3,0,8.0,0.0,0.0,0.08153475,0.0,0.0,0.0,0.0,7.5,3.75,15.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,6.7
812997,Ehsan Haddad,E. Haddad,M,23,3,261.0,0,3,87.0,0.0,0.00593103448275862,0.09279910344827587,0.3448275862068965,0.0,1.0344827586206897,0.3448275862068965,1.0344827586206897,0.689655172413793,2.0689655172413794,2.758620689655172,1.0344827586206897,0.3448275862068965,1.7241379310344827,0.3448275862068965,0.0,0.0,0.0,6.448275862068965
812999,Aymen Hussein,A. Hussein,F,18,3,116.0,1,2,38.666666666666664,0.7758620689655172,0.1547844827586207,0.044099829310344826,2.3275862068965516,0.7758620689655172,0.7758620689655172,0.0,0.0,0.0,0.7758620689655172,0.7758620689655172,1.5517241379310345,0.7758620689655172,5.431034482758621,4.655172413793103,0.0,0.0,0.0,7.0103448275862075
813840,Logan Rogerson,L. Rogerson,F,7,2,0.0,2,0,0.0,,,,,,,,,,,,,,,,,,,
814023,Eray Cömert,E. Cömert,D,18,5,0.0,5,0,0.0,,,,,,,,,,,,,,,,,,,
814590,Marcus Rashford,M. Rashford,M,11,5,183.0,3,2,36.6,0.4918032786885246,0.35803278688524587,0.21885310819672132,4.426229508196721,1.4754098360655739,0.4918032786885246,0.0,0.9836065573770492,0.0,3.4426229508196724,0.9836065573770492,2.459016393442623,0.4918032786885246,3.4426229508196724,0.4918032786885246,0.0,0.0,0.0,6.672677595628416
814594,Achraf Hakimi,A. Hakimi,D,2,5,480.0,0,5,96.0,0.1875,0.3882,0.17965111875,2.4375,0.75,3.0,0.5625,2.0625,1.125,3.9374999999999996,1.3125,1.125,2.625,6.75,0.75,0.0,0.0,0.0,7.0875
814882,Nikola Moro,N. Moro,M,7,4,0.0,4,0,0.0,,,,,,,,,,,,,,,,,,,
815080,Jamiro Monteiro,J. Monteiro,M,10,4,283.0,1,3,70.75,0.0,0.08157243816254417,0.07912801272084806,1.5901060070671378,0.31802120141342755,0.9540636042402828,0.0,2.2261484098939928,1.2720848056537102,3.816254416961131,0.6360424028268551,1.2720848056537102,0.6360424028268551,2.862190812720848,0.0,0.0,0.0,0.0,6.465017667844522
815637,Alexis Vega,A. Vega,F,10,5,11.0,5,0,2.2,0.0,0.0,0.05499924545454545,0.0,0.0,0.0,0.0,0.0,0.0,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
815890,Altay Bayındır,A. Bayındır,G,12,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
817957,Christian Pulišić,C. Pulišić,F,10,4,224.0,1,3,56.0,0.0,0.2685133928571429,0.17545865625000004,1.607142857142857,0.8035714285714285,1.2053571428571428,0.8035714285714285,1.2053571428571428,0.0,2.4107142857142856,0.8035714285714285,0.40178571428571425,3.214285714285714,8.4375,0.0,0.0,0.0,0.0,6.8584821428571425
817979,Axel Tuanzebe,A. Tuanzebe,D,4,4,360.0,0,4,90.0,0.0,0.0,0.0025724075,0.0,0.0,0.0,0.0,1.25,0.25,3.2499999999999996,6.0,0.75,0.75,2.5,0.5,0.0,0.0,0.0,6.675
818064,Yannick Semedo,Y. Semedo,M,16,4,30.0,4,0,7.5,0.0,0.046799999999999994,0.17623799999999998,3.0,0.0,9.0,0.0,3.0,6.0,12.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,6.8
818244,Ousmane Dembélé,O. Dembélé,M,7,5,372.0,0,5,74.4,0.967741935483871,0.3091935483870968,0.1883774758064516,2.903225806451613,1.2096774193548387,2.6612903225806455,0.24193548387096775,0.7258064516129032,0.0,1.935483870967742,0.0,0.0,0.4838709677419355,2.4193548387096775,0.0,0.0,0.0,0.0,7.712365591397849
818391,Haji Wright,H. Wright,F,19,5,2.0,5,0,0.4,0.0,0.0,0.026271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0
818406,César Montes,C. Montes,D,3,4,315.0,0,4,78.75,0.0,0.02542857142857143,0.008608682857142858,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5714285714285714,0.5714285714285714,1.4285714285714284,8.285714285714286,1.1428571428571428,0.8571428571428572,4.285714285714286,2.571428571428571,0.0,0.0,0.0,7.1571428571428575
818481,Jhon Lucumí,J. Lucumí,D,3,5,479.0,0,5,95.8,0.0,0.028728601252609606,0.008807561586638831,0.3757828810020876,0.0,0.1878914405010438,0.0,0.3757828810020876,0.9394572025052192,3.757828810020877,4.3215031315240084,0.9394572025052192,0.0,1.8789144050104385,1.5031315240083505,0.0,0.0,0.0,7.1315240083507305
818568,Sultan Mandash,S. Mandash,F,20,3,66.0,2,1,22.0,0.0,0.0,0.009655022727272727,0.0,0.0,0.0,0.0,10.90909090909091,0.0,1.3636363636363638,1.3636363636363638,1.3636363636363638,2.7272727272727275,13.636363636363637,0.0,0.0,0.0,0.0,7.1
818667,Ali Lajami,A. Lajami,D,3,3,148.0,2,1,49.333333333333336,0.0,0.0,0.005614120945945946,0.0,0.0,0.0,0.0,1.2162162162162162,1.8243243243243243,1.8243243243243243,12.77027027027027,0.0,1.2162162162162162,3.6486486486486487,1.2162162162162162,0.0,0.0,0.0,6.697297297297298
818749,Ahmed Al-Kassar,A. Al-Kassar,G,22,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
818779,Saleh Al-Shehri,S. Al-Shehri,F,11,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
822110,Deiver Machado,D. Machado,D,22,5,90.0,4,1,18.0,0.0,0.0,0.0835168,0.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,7.1
822459,Auston Trusty,A. Trusty,D,6,5,100.0,4,1,20.0,0.9,0.27252000000000004,0.009294174,2.6999999999999997,1.8,0.0,0.0,0.9,2.6999999999999997,2.6999999999999997,5.3999999999999995,1.8,0.0,5.3999999999999995,4.5,0.0,0.0,0.0,7.24
822600,Exequiel Palacios,E. Palacios,D,14,5,90.0,4,1,18.0,0.0,0.0,0.0333017,0.0,0.0,0.0,0.0,4.0,5.0,3.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,6.8
822684,Sphephelo Sithole,S. Sithole,M,13,3,229.0,0,3,76.33333333333333,0.0,0.0,0.010584789956331877,0.0,0.0,0.7860262008733624,0.0,3.1441048034934496,1.965065502183406,7.074235807860262,2.7510917030567685,1.965065502183406,0.3930131004366812,5.502183406113537,1.5720524017467248,0.0,0.0,0.0,6.668558951965065
822729,Alan Franco,A. Franco,D,21,4,254.0,0,4,63.5,0.0,0.0,0.011805498425196851,0.0,0.0,0.3543307086614173,0.0,2.8346456692913384,1.4173228346456692,3.543307086614173,4.251968503937007,2.4803149606299213,0.0,3.543307086614173,0.7086614173228346,0.0,0.0,0.0,6.826771653543307
822737,Michael Woud,M. Woud,G,22,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
822743,Sarpreet Singh,S. Singh,M,10,3,210.0,0,3,70.0,0.0,0.09527142857142856,0.041305855714285716,1.7142857142857144,0.8571428571428572,0.8571428571428572,0.0,0.4285714285714286,0.4285714285714286,3.428571428571429,0.4285714285714286,0.8571428571428572,0.8571428571428572,2.571428571428571,0.4285714285714286,0.0,0.0,0.0,6.1571428571428575
822749,Joe Bell,J. Bell,M,6,3,244.0,0,3,81.33333333333333,0.0,0.007008196721311475,0.031325211885245896,0.36885245901639346,0.0,0.36885245901639346,0.0,1.8442622950819672,1.4754098360655739,4.795081967213115,2.581967213114754,1.1065573770491803,0.0,4.426229508196721,1.8442622950819672,0.0,0.0,0.0,6.6213114754098354
822753,Callum McCowatt,C. McCowatt,M,20,3,160.0,1,2,53.333333333333336,0.0,0.19215,0.056273793749999995,2.25,1.6875,0.0,0.0,0.5625,1.125,6.187500000000001,0.5625,2.25,0.5625,4.5,2.25,0.0,0.0,0.0,6.37125
822933,Gonzalo Montiel,G. Montiel,D,4,5,78.0,4,1,15.6,0.0,0.09865384615384616,0.4206461653846154,1.1538461538461537,0.0,1.1538461538461537,0.0,2.3076923076923075,1.1538461538461537,0.0,3.4615384615384617,2.3076923076923075,0.0,2.3076923076923075,0.0,0.0,0.0,0.0,6.739743589743591
823622,Mikel Oyarzabal,M. Oyarzabal,F,21,5,390.0,0,5,78.0,0.9230769230769231,0.7055307692307693,0.12411075230769232,4.384615384615385,2.076923076923077,0.9230769230769231,0.23076923076923078,0.6923076923076923,0.0,2.076923076923077,0.6923076923076923,0.46153846153846156,0.46153846153846156,2.5384615384615383,1.3846153846153846,0.0,0.0,0.0,7.153589743589743
823631,Dodi Lukebakio,D. Lukebakio,F,14,5,163.0,4,1,32.6,0.0,0.21230061349693252,0.0977678282208589,3.865030674846626,0.5521472392638037,0.5521472392638037,0.0,1.1042944785276074,0.0,4.41717791411043,0.5521472392638037,0.5521472392638037,1.1042944785276074,8.282208588957054,1.6564417177914113,0.0,0.0,0.0,6.837423312883436
823941,Alexander Isak,A. Isak,F,9,4,358.0,0,4,89.5,0.25139664804469275,0.1700195530726257,0.09754806117318435,2.011173184357542,1.5083798882681565,1.7597765363128492,0.7541899441340782,0.5027932960893855,0.0,2.011173184357542,0.25139664804469275,1.005586592178771,0.25139664804469275,1.7597765363128492,0.7541899441340782,0.0,0.0,0.0,6.947486033519554
823984,Lautaro Martínez,L. Martínez,F,22,5,267.0,1,4,53.4,0.33707865168539325,0.6987303370786517,0.15296652808988764,2.359550561797753,0.6741573033707865,1.0112359550561798,0.6741573033707865,1.0112359550561798,0.0,3.370786516853933,1.0112359550561798,2.359550561797753,1.348314606741573,2.696629213483146,0.33707865168539325,0.0,0.0,0.0,6.56629213483146
823992,Odiljon Khamrobekov,O. Khamrobekov,M,9,3,76.0,2,1,25.333333333333332,0.0,0.06560526315789474,0.025112332894736838,1.1842105263157894,0.0,0.0,0.0,0.0,0.0,2.3684210526315788,2.3684210526315788,1.1842105263157894,1.1842105263157894,1.1842105263157894,0.0,0.0,0.0,0.0,5.903947368421053
824139,Jan Kuchta,J. Kuchta,F,11,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
825502,Hyeon-woo Jo,J. Hyeonwoo,G,21,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
825719,Issa Diop,I. Diop,D,14,5,387.0,1,4,77.4,0.23255813953488372,0.041465116279069764,0.005776939534883721,0.23255813953488372,0.23255813953488372,0.0,0.0,0.0,1.1627906976744184,1.1627906976744184,4.883720930232558,0.6976744186046512,0.23255813953488372,2.558139534883721,2.325581395348837,0.0,0.0,0.0,7.127906976744186
825731,Michal Sadílek,M. Sadílek,M,18,3,183.0,1,2,61.0,0.4918032786885246,0.2585409836065574,0.06657550819672131,3.4426229508196724,1.4754098360655739,0.4918032786885246,0.0,1.9672131147540983,1.4754098360655739,2.459016393442623,1.4754098360655739,0.0,1.4754098360655739,3.4426229508196724,0.0,0.0,0.0,0.0,6.966120218579235
825771,Marco Friedl,M. Friedl,D,23,4,23.0,4,0,5.75,0.0,0.0,0.04655973913043479,0.0,0.0,0.0,0.0,0.0,0.0,3.9130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
825838,Armando Obispo,A. Obispo,D,18,3,270.0,0,3,90.0,0.0,0.0,0.0028346333333333336,0.0,0.0,0.0,0.0,1.0,2.3333333333333335,4.666666666666667,4.666666666666667,0.33333333333333337,0.0,3.333333333333333,2.0,0.0,0.0,0.0,6.4
825844,Ferdi Kadıoğlu,F. Kadıoğlu,D,20,3,160.0,1,2,53.333333333333336,0.0,0.02514375,0.237767625,0.5625,0.0,5.0625,0.5625,1.125,0.5625,3.9374999999999996,2.8125,0.0,1.6875,3.9374999999999996,1.125,0.0,0.0,0.0,6.63125
825845,Tahith Chong,T. Chong,M,21,3,249.0,0,3,83.0,0.0,0.042831325301204815,0.02377919638554217,1.4457831325301203,0.7228915662650601,0.7228915662650601,0.0,0.7228915662650601,0.36144578313253006,5.421686746987952,0.0,1.0843373493975905,4.698795180722891,9.759036144578314,0.36144578313253006,0.0,0.0,0.0,6.622088353413655
825849,Godfried Roemeratoe,G. Roemeratoe,M,6,3,12.0,3,0,4.0,0.0,0.0,7.214999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7
825945,Simon Banza,S. Banza,F,23,4,43.0,4,0,10.75,0.0,0.0,0.14174365813953488,0.0,0.0,2.0930232558139537,0.0,2.0930232558139537,0.0,2.0930232558139537,0.0,2.0930232558139537,0.0,8.372093023255815,6.27906976744186,0.0,0.0,0.0,6.5
826049,Mojmír Chytil,M. Chytil,F,13,3,13.0,3,0,4.333333333333333,0.0,0.0,0.4052893846153846,0.0,0.0,6.923076923076923,0.0,0.0,0.0,0.0,0.0,6.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,6.4
826134,Trevoh Chalobah,T. Chalobah,D,12,4,0.0,4,0,0.0,,,,,,,,,,,,,,,,,,,
826169,Hannes Delcroix,H. Delcroix,D,5,3,270.0,0,3,90.0,0.0,0.0,0.006609576666666667,0.0,0.0,0.0,0.0,1.6666666666666665,1.6666666666666665,3.666666666666667,6.666666666666666,0.33333333333333337,0.6666666666666667,3.333333333333333,1.0,0.0,0.0,0.0,6.366666666666666
826201,Alban Lafont,A. Lafont,G,23,4,0.0,4,0,0.0,,,,,,,,,,,,,,,,,,,
826202,Yan Valery,Y. Valery,D,20,3,252.0,0,3,84.0,0.0,0.0,0.06624417857142857,0.0,0.0,0.7142857142857142,0.3571428571428571,1.0714285714285714,1.4285714285714284,1.7857142857142856,1.7857142857142856,1.4285714285714284,0.0,3.571428571428571,1.0714285714285714,0.0,0.0,0.0,6.035714285714286
826211,Yassin Fortune,Y. Fortune,F,19,3,13.0,3,0,4.333333333333333,0.0,0.0,0.005237307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923076923076923,6.923076923076923,0.0,0.0,0.0,0.0,6.6
826215,Ibrahima Konaté,I. Konaté,D,15,5,14.0,5,0,2.8,0.0,0.0,0.007003028571428571,0.0,0.0,0.0,0.0,0.0,19.285714285714285,0.0,0.0,0.0,0.0,6.428571428571428,6.428571428571428,0.0,0.0,0.0,6.7
826242,Ala'a Al-Hejji,A. Al-Hejji,M,18,3,31.0,3,0,10.333333333333334,0.0,0.0,0.007200232258064516,0.0,0.0,0.0,0.0,0.0,2.903225806451613,0.0,0.0,0.0,0.0,2.903225806451613,2.903225806451613,0.0,0.0,0.0,6.387096774193548
826545,Mohamed Hany,M. Hany,D,3,5,480.0,0,5,96.0,0.0,0.0202875,0.11332321875,0.75,0.0,0.9375,0.1875,2.625,1.125,3.5625,5.625,0.375,0.1875,4.3125,0.9375,0.0,0.0,0.0,6.35625
826643,Kylian Mbappé,K. Mbappé,F,10,5,441.0,0,5,88.2,1.4285714285714284,0.8265714285714285,0.171698,5.3061224489795915,3.4693877551020407,2.4489795918367347,0.20408163265306123,0.20408163265306123,0.0,2.2448979591836737,0.0,1.0204081632653061,1.0204081632653061,3.2653061224489797,0.20408163265306123,0.0,0.0,0.0,8.389115646258505
827212,Jules Koundé,J. Koundé,D,5,5,425.0,0,5,85.0,0.0,0.00828,0.08371992705882353,0.2117647058823529,0.0,0.8470588235294116,0.4235294117647058,2.7529411764705882,0.2117647058823529,4.447058823529411,2.9647058823529413,0.4235294117647058,0.8470588235294116,5.294117647058823,1.4823529411764707,0.0,0.0,0.0,6.87364705882353
827606,Rodri,Rodri,M,16,5,447.0,0,5,89.4,0.0,0.03861744966442953,0.1304915033557047,1.0067114093959733,0.0,1.4093959731543624,0.0,3.4228187919463084,0.40268456375838924,6.040268456375839,1.4093959731543624,1.0067114093959733,0.40268456375838924,5.6375838926174495,1.4093959731543624,0.0,0.0,0.0,7.714093959731543
827668,Petar Musa,P. Musa,F,26,4,111.0,2,2,27.75,0.8108108108108109,0.11554054054054053,0.002795067567567567,0.8108108108108109,0.8108108108108109,0.0,0.0,2.4324324324324325,0.0,0.8108108108108109,0.8108108108108109,0.8108108108108109,0.8108108108108109,6.486486486486487,3.2432432432432434,0.0,0.0,0.0,7.075675675675677
827679,Ezri Konsa,E. Konsa,D,2,5,450.0,0,5,90.0,0.0,0.12518,0.017968091999999998,0.4,0.2,0.0,0.0,0.4,0.2,1.6,3.2,1.4,2.2,3.6,1.0,0.0,0.0,0.0,6.84
828012,Derrick Etienne,D. Etienne,F,7,3,9.0,3,0,3.0,0.0,0.0,0.411366,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
828230,Roozbeh Cheshmi,R. Cheshmi,M,15,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
828294,Yazeed Abu Laila,Y. Abu Laila,G,1,3,270.0,0,3,90.0,0.0,0.0,0.0009908266666666667,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.3333333333333335,0.0,0.0,1.0,1.0,2.666666666666667,-1.0384333333333333,0.3446,6.333333333333333
828524,Mohamed Kanno,M. Kanno,M,23,3,225.0,1,2,75.0,0.0,0.09088,0.02510412,1.2000000000000002,0.8,0.0,0.0,3.2,1.2000000000000002,3.6,2.4000000000000004,2.0,0.0,6.8,3.2,0.0,0.0,0.0,7.02
829207,Richie Laryea,R. Laryea,D,22,5,431.0,0,5,86.2,0.0,0.05932482598607888,0.2589967503480278,0.4176334106728538,0.2088167053364269,1.0440835266821344,0.2088167053364269,2.088167053364269,0.4176334106728538,4.176334106728538,0.2088167053364269,1.6705336426914152,2.9234338747099766,6.2645011600928076,0.2088167053364269,0.0,0.0,0.0,7.338979118329466
829932,Cristian Romero,C. Romero,D,13,5,346.0,1,4,69.2,0.26011560693641617,0.1222543352601156,0.018507771676300577,0.5202312138728323,0.26011560693641617,0.0,0.0,2.0809248554913293,1.8208092485549132,3.9017341040462425,3.1213872832369938,1.5606936416184969,0.5202312138728323,5.202312138728324,2.341040462427746,0.0,0.0,0.0,7.340173410404625
